id,page,sectionKey,type,content,order,published,updatedBy,updatedAt
1,home,hero_title,html,Välkommen till Föreningen Gamla SSK-are,0,1,,2025-11-15 18:50:54
2,home,hero_subtitle,html,En förening för alla som varit med och byggt Södertälje SK genom åren,1,1,1,2025-11-15 18:50:54
3,home,about_title,html,Om Föreningen Gamla SSK-are,0,1,,2025-11-15 18:50:06
4,home,about_content,html,"<p>Föreningen Gamla SSK-are bildades den 25 augusti 1937 (1936 beslutades att starta en förening, men den bildades först året därpå). Dess förste ordförande var Carl Abrahamsson, 'Calle Aber' kallad, och som gett namnet till SSK:s restaurang fr.o.m. hösten 2021.</p><p>Föreningen, som för närvarande har drygt 300 medlemmar (bl.a. Anders Eldebrink, Mats Hallin, Kjell Svensson och Björn Borg….), är en stödförening till moderklubben SSK.</p><p>Pengarna till moderföreningen kommer främst från medlemmarnas ideella arbete med bingo. Vi säljer bingolotter och sverigelotter på ICA Maxi Vasa och Moraberg samt Stora Coop Vasa.</p>",1,1,1,2025-11-15 18:50:06
5,home,contact_title,text,Kontakta Oss,4,1,,2025-11-14 15:37:52
30001,statutes,intro,html,"<p>Föreningen Gamla SSK-are är en stödförening till Södertälje SK som bildades 1937. Vi arbetar ideellt för att stödja moderklubben ekonomiskt och socialt genom olika aktiviteter, främst försäljning av folkspels-bingolotter.</p>",0,1,,2025-11-14 16:07:17
30002,statutes,history,html,<p>Föreningen har en lång och stolt historia som sträcker sig över 85 år. Vi har alltid stått vid SSK:s sida genom både framgångar och motgångar.</p>,1,1,,2025-11-14 16:07:17
60001,statutes,Föreningens stadgar,html,"<h3><strong>Stadgar för Kamratförening Gamla Södertälje Sport Klubb</strong></h3><h4><strong>§ 1 Kamratföreningens ändamål</strong></h4><p>Kamratföreningen Gamla SSK-are har till uppgift att uppehålla kontakten mellan äldre medlemmar och spelare och då verka för ett gott kamratskap mellan medlemmarna samt en god kontakt med moderföreningen Södertälje Sportklubb.</p><p></p><h4><strong>§ 2 Föreningens namn</strong></h4><p>Föreningens namn är Föreningen Gamla Södertälje Sport Klubb.<br>Organisationsnummer: 802477-0136<br>Föreningen har sin hemort i Södertälje.</p><p></p><h4><strong>§ 3 Medlemskap</strong></h4><p><strong>Mom. 1</strong> För att bli medlem av Kamratföreningen Gamla SSK-are fordras 10-årigt medlemskap i Södertälje Sportklubb. Som medlem kan inväljas gamla idrottsmän och kvinnor från annan förening, men skall sådan ansökan först tillställas styrelsen för prövning.</p><p><strong>Mom. 2</strong> Vald medlem av kamratföreningen Gamla SSK-ares styrelse, som nedlagt ett mångårigt uppoffrande arbete till gagn för föreningen och dess ändamål, kan vid allmänt sammanträde kallas till Hedersledamot. Hedersledamot är befriad från medlemsavgift och äger bevista styrelsesammanträdena.</p><p><strong>Mom. 3</strong> Medlem eller annan enskild person, som på ett förtjänstfullt och hedrande sätt gjort en storslagen och värdefull insats för kamratföreningen kan av styrelsen kallas till Hedersmedlem.</p><p><strong>Mom. 4</strong> Medlemsavgiften fastställs av ordinarie årsmöte. Hedersledamot och Hedersmedlem är befriade från årsavgiften.</p><p></p><h4><strong>§ 4 Medlems skyldigheter och rättigheter</strong></h4><p>Medlem ska:</p><ul><li><p>Följa föreningens stadgar och beslut som fattas av styrelsen.</p></li><li><p>Betala medlemsavgift och andra avgifter som beslutas av föreningen.</p></li><li><p>Acceptera genom sitt medlemskap att föreningen behandlar personuppgifter för ändamålet föreningsadministration i enlighet med gällande stadgar.</p></li></ul><p>Medlem har rätt att:</p><ul><li><p>Delta i sammankomster som anordnas för medlemmarna.</p></li><li><p>Ta del av föreningens behållning eller egendom vid upplösning av föreningen.</p></li><li><p></p></li></ul><h4><strong>§ 5 Uteslutande m.m.</strong></h4><p>Medlem får uteslutas om medlemmen, trots påminnelse, har försummat att betala av föreningen beslutade avgifter. Om tillräckliga skäl för uteslutning inte föreligger får föreningen i stället meddela medlemmen en varning.</p><p></p><h4><strong>§ 6 Styrelsen</strong></h4><p>Föreningsstyrelse består av Ordförande och sex (6) ledamöter. Ordförande väljs först och för en period av ett (1) år. Ledamöterna väljes för en period av två (2) år, tre (3) väljs jämna år och tre (3) ojämna år. Att granska föreningens räkenskaper väljes två revisorer jämte en (1) suppleant.</p><p></p><h4><strong>§ 7 Beslutande organ</strong></h4><p>Föreningens beslutande organ är årsmöte, extra årsmöte och styrelsen.</p><p></p><h4><strong>§ 8 Verksamhets- och räkenskapsår</strong></h4><p>Föreningens verksamhetsår och räkenskapsår omfattar tiden från och med den 1 oktober till och med 30 september.</p><p></p><h4><strong>§ 9 Firmateckning</strong></h4><p>Föreningens firma tecknas av styrelsen. Styrelsen har rätt att delegera firmateckningsrätten till två styrelseledamöter gemensamt eller till en eller flera särskilt utsedda personer. På bank innestående medel uttages genom kassören i enlighet med av styrelsen utfärdad fullmakt.</p><p></p><h4><strong>§ 10 Upplösning av föreningen</strong></h4><p>För upplösning av föreningen krävs beslut av årsmötet med minst 2/3 av antalet lämnade röster. I beslut om upplösning av föreningen ska anges dels föreningens tillgångar ska användas till ett av föreningen bestämt idrottsfrämjande ändamål, dels var den upplösta föreningens handlingar m.m. ska arkiveras t.ex. i folkrörelsearkiv eller motsvarande.</p><p></p><h4><strong>§ 11 Årsmöte</strong></h4><p>Årsmötet, som är föreningens högsta beslutande organ, ska hållas före utgången av november månad på tid och plats som styrelsen bestämmer. Styrelsen beslutar om årsmötet ska hållas på en fysisk plats, eller genom elektronisk uppkoppling med deltagare eller en kombination av dessa.</p><p></p><h4><strong>§ 12 Förslag till ärenden att behandlas av årsmötet</strong></h4><p>Såväl medlem som styrelse får avge förslag att behandlas av årsmötet. Förslag från medlem (motion) ska vara styrelsen tillhanda senast fyra veckor före årsmötet. Styrelsen ska till årsmötet avge skriftligt yttrande över motionerna.</p><p></p><h4><strong>§ 13 Sammansättning och beslutförhet</strong></h4><p>Årsmötet består av närvarande röstberättigade medlemmar. Vid förhinder får medlemmen företrädas av ombud. Ombud får enbart företräda en medlem. Mötet är beslutsmässigt med de röstberättigade medlemmar och ombud som är närvarande på mötet.</p><p></p><h4><strong>§ 14 Rösträtt samt yttrande- och förslagsrätt på årsmötet</strong></h4><p>För att vara röstberättigad på årsmötet krävs:</p><ul><li><p>Att medlemmen har avlagt medlemsavgift.</p></li><li><p>Att medlemskap beviljats minst två månader före årsmötet.</p></li><li><p>Att förfallna medlemsavgifter har betalats senast två månader före årsmötet.</p></li><li><p></p></li></ul><h4><strong>§ 15 Ärenden vid årsmötet</strong></h4><p>Vid årsmötet ska följande behandlas och protokollföras:</p><ol><li><p>Val av ordförande och sekreterare för mötet.</p></li><li><p>Val av protokolljusterare och rösträknare.</p></li><li><p>Fastställande av röstlängd.</p></li><li><p>Fråga om medlemmarna har kallats till årsmötet på rätt sätt och inom rätt tid.</p></li><li><p>Fastställande av föredragningslista.</p></li><li><p>Styrelsens verksamhetsberättelse med årsredovisning/årsbokslut för det senaste verksamhets- räkenskapsåret.</p></li><li><p>Revisorernas berättelse över styrelsen förvaltning under det senaste verksamhets- räkenskapsåret.</p></li><li><p>Fråga om ansvarsfrihet för styrelsen för den tid revisionen avser.</p></li><li><p>Fastställande av medlemsavgifter för kommande verksamhetsår.</p></li><li><p>Fastställande av verksamhetsplan samt behandling av ekonomisk plan för kommande verksamhets- räkenskapsår.</p></li><li><p>Behandling av styrelsens förslag och i rätt tid inkomna motioner.</p></li><li><p>Val av:<br>a) föreningens ordförande för en tid av ett år.<br>b) halva antalet övriga ledamöter i styrelsen för en tid av två år.<br>c) av två revisorer jämte en suppleant för en tid av ett år. I detta val får inte styrelsens ledamöter delta.<br>d) två ledamöter i valberedningen.</p></li><li><p>Övriga frågor som anmälts under punkt 11. Beslut i fråga av större ekonomisk eller annan avgörande betydelse för föreningen eller medlemmarna får inte fattas om den inte varit med i kallelsen till mötet.</p></li><li><p></p></li></ol><h4><strong>§ 16 Valbarhet</strong></h4><p>Valbar till styrelsen och valberedningen är röstberättigad medlem av föreningen.</p><p></p><h4><strong>§ 17 Extra årsmöte</strong></h4><p>Styrelsen får kalla medlemmarna till extra årsmötet. Styrelsen är skyldig att kallas till extra årsmöte när en revisor eller minst en tiondel av föreningens röstberättigade medlemmar begär det. Sådan begäran ska var skriftligt och innehålla skälen för begäran.</p><p></p><h4><strong>§ 18 Ikraftträdande</strong></h4><p>Beslut fattade av årsmötet gäller från årsmötets avslutande om inte annat beslutas.</p><p></p><h4><strong>§ 19 Valberedningen</strong></h4><p>Valberedningen ska bestå av en ordförande (sammankallande) samt en övrig ledamot valda av årsmötet.</p><p></p><h4><strong>§ 20 Revision</strong></h4><p>Föreningens räkenskaper och förvaltning ska årligen granskas av de revisorer som årsmötet utsett. Revisorerna ska var oberoende av dem som de har att granska. Revisorerna har rätt att fortlöpande ta del av föreningens räkenskaper, årsmötes- och styrelseprotokoll och övriga handlingar. Föreningens räkenskaper för det senaste verksamhets- och räkenskapsåret ska vara revisorerna tillhanda senast en månad före årsmötet. Revisorerna skall överlämna revisionsberättelsen senast 14 dagar före årsmötet.</p><p></p><h4><strong>§ 21 Kallelse, beslutförhet och omröstning</strong></h4><p>Styrelsen ska sammanträda på kallelse av ordföranden. Ordföranden är skyldig att kalla till sammanträde då minst två ledamöter har begärt det. Underlåter ordföranden att utfärda kallelse får de som begärt sammanträdet kalla till det.</p><p>Styrelsen är beslutsmässig när samtliga ledamöter kallats och då minst halva antalet ledamöter är närvarande. För alla beslut krävs att minst hälften av styrelsen samtliga ledamöter är ense om beslutet. Vid lika röstetal har ordföranden utslagsröst.</p><p>Ordföranden får besluta att ärende ska avgöras genom skriftlig omröstning (beslut per capsulam) eller vid telefonsammanträde eller med hjälp av annan teknisk utrustning.</p><p>Vid sammanträde eller beslutsfattande enligt föregående stycke ska protokoll upprättas. Protokoll ska undertecknas av mötesordföranden och utsedd sekreterare. Avvikande mening ska antecknas i protokollet. Protokoll ska med underskrift delges revisor, där även föreningens registreringsnummer skall redovisas.</p><p></p><p>*Detta är en OCR inläst version av Stadgarna, PDF finns i filarkivet</p>",2,1,1,2025-11-14 22:10:43
90001,home,membership_form_title,text,Ansök om att bli medlem,0,1,,2025-11-15 09:04:29
90002,home,membership_form_description,text,"Medlemsavgift: För närvarande 200 kr/år. ""Gamla SSK-are"" betyder inte nödvändigtvis att man måste vara åldersmässigt gammal, utan att man varit en del av SSK på något sätt under en längre tid.",0,1,1,2025-11-15 09:09:02
120001,home,folkspel_title,html,Stöd SSK genom Folkspels lotter!,1,1,,2025-11-15 18:32:24
120002,home,folkspel_description,html,Köp lotter online - en del av intäkterna går direkt till föreningen. Varje lott du köper hjälper oss att bevara SSK:s historia och stödja våra aktiviteter.,2,1,,2025-11-15 18:32:24
120003,home,folkspel_visible,boolean,true,0,1,,2025-11-15 17:51:07
120004,home,folkspel_feature1_title,html,Flera paket,3,1,,2025-11-15 18:32:24
120005,home,folkspel_feature1_description,html,"BingoLotto, Sverigelotten, JOYNA och fler",4,1,,2025-11-15 18:32:24
120006,home,folkspel_feature2_title,html,Säker betalning,5,1,,2025-11-15 18:32:25
120007,home,folkspel_feature2_description,html,Betala tryggt via Folkspels system,6,1,,2025-11-15 18:32:25
120008,home,folkspel_feature3_title,html,Stöd föreningen,7,1,,2025-11-15 18:32:25
120009,home,folkspel_feature3_description,html,Varje köp hjälper Gamla SSK-are,8,1,,2025-11-15 18:32:25
120010,home,folkspel_footer_text,html,"Du kan också köpa lotter på ICA Maxi Vasa, Moraberg eller Stora Coop Vasa.",9,1,,2025-11-15 18:32:25
150001,home,about_title,html,Om Föreningen Gamla SSK-are,0,1,,2025-11-15 18:50:06
150002,home,about_description,html,"Föreningen Gamla SSK-are är en ideell förening som samlar tidigare medlemmar och vänner till SSK. Vi värnar om gemenskapen och traditionen genom att anordna evenemang, träffar och aktiviteter för våra medlemmar.",1,1,,2025-11-15 18:47:50
150003,home,about_feature1_title,html,Gemenskap,2,1,,2025-11-15 18:47:50
150004,home,about_feature1_description,html,Vi skapar mötesplatser där gamla vänner kan återförenas och nya kontakter knytas.,3,1,,2025-11-15 18:47:50
150005,home,about_feature2_title,html,Tradition,4,1,,2025-11-15 18:47:50
150006,home,about_feature2_description,html,Vi bevarar och förmedlar SSK:s historia och traditioner till kommande generationer.,5,1,,2025-11-15 18:47:50
150007,home,about_feature3_title,html,Aktiviteter,6,1,,2025-11-15 18:47:50
150008,home,about_feature3_description,html,"Vi arrangerar regelbundna evenemang, från årsmöten till sociala sammankomster.",7,1,,2025-11-15 18:47:50
150009,home,about_visible,text,true,10,1,,2025-11-15 18:50:06
150010,home,about_stat1_value,html,1937,2,1,,2025-11-15 18:50:06
150011,home,about_stat1_label,html,Grundades,3,1,,2025-11-15 18:50:06
150012,home,about_stat2_value,html,300+,4,1,,2025-11-15 18:50:06
150013,home,about_stat2_label,html,Medlemmar,5,1,,2025-11-15 18:50:06
150014,home,about_stat3_value,html,1M+ SEK,6,1,,2025-11-15 18:50:06
150015,home,about_stat3_label,html,Årligt bidrag,7,1,,2025-11-15 18:50:06
150016,home,about_stat4_value,html,SSK,8,1,,2025-11-15 18:50:06
150017,home,about_stat4_label,html,Stödförening,9,1,,2025-11-15 18:50:06
180001,global,footer_copyright,html,© 2024 Föreningen Gamla SSK-are. Alla rättigheter förbehållna.,0,1,,2025-11-16 14:24:15
180002,global,footer_link1_label,text,Startsida,1,1,,2025-11-16 14:24:15
180003,global,footer_link1_href,text,/,2,1,,2025-11-16 14:24:15
180004,global,footer_link2_label,text,Stadgar,3,1,,2025-11-16 14:24:15
180005,global,footer_link2_href,text,/statutes,4,1,,2025-11-16 14:24:15
180006,global,footer_link3_label,text,Bildgalleri,5,1,,2025-11-16 14:24:15
